Date,AAON,AAP,ABR,ACAD,ACGL,ACI,ACT,AESI,AGTI,AHCO,ALGM,ALV,AMH,AMR,ANGI,AOSL,APAM,APPF,APPS,AR,ARMK,AUB,AVID,AVTR,AXTA,BERY,BG,BILL,BTU,BURL,BWXT,CARG,CART,CAVA,CBTX,CCK,CELH,CERT,CG,CHK,CHRD,CHWY,CLFD,CNM,CNS,CON,CPRX,CRC,CRGY,CRK,CSGP,CTKB,CUBE,CVI,CWEN,CWEN.A,CWK,CXM,DBX,DFH,DLB,DOCN,DOCS,DOCU,DT,DUOL,DV,DVAX,ECGW,EHAB,ELS,ENSG,ENTG,ERIE,EXPI,EYE,FBHS,FLEX,FND,FOUR,FSLR,FTDR,FTREV,FYBR,GDYN,GEHCV,GOLF,GPK,GRALV,GRBK,GSHD,GTES,GWRE,H,HAYW,HGV,HIMS,HTA,HTZ,IAC,INSW,INVH,IRT,JXN,KAI,KVUE,KW,LESL,LNTH,LRN,LULU,MAGN,MARA,MC,MCW,MDU,MP,MSGS,MTSI,NABL,NATL,NEX,NLY,NOG,NOVT,NXST,OKTA,ORA,OTTR,OUT,OVV,PACW,PAG,PANW,PAYO,PCG,PECO,PLNT,PODD,POR,PRVA,PSTG,PTGX,RDN,ROIV,RUSHA,RXO,RYAN,SATS,SDGR,SHO,SIX,SJW,SMCI,SNCY,SNDK,SNDKV,SNDR,SPY,SRPT,SSB,STAG,STHOV,STRL,STWD,SWI,TMDX,TRGP,UFPT,USFD,VAL,VICI,VRRM,WCC,WLK,WMS,WPC,XPER,ZI
2023-07-05,61.77481460571289,68.38195037841797,11.787757873535156,24.15999984741211,70.0051498413086,20.79901695251465,23.87687873840332,15.763015747070312,,11.9399995803833,44.560001373291016,81.09801483154297,34.092506408691406,162.97555541992188,33.20000076293945,31.8799991607666,33.7530403137207,172.67999267578125,9.529999732971191,22.950000762939453,29.755876541137695,24.676496505737305,,20.3700008392334,32.04999923706055,61.607723236083984,93.61304473876953,115.6500015258789,21.06608772277832,161.0500030517578,69.59654998779297,21.809999465942383,,38.040000915527344,,82.78046417236328,49.279998779296875,18.610000610351562,29.921085357666016,,140.66024780273438,37.79999923706055,45.54999923706055,30.850000381469727,54.57057189941406,,12.65999984741211,43.2177734375,9.661030769348145,11.209189414978027,88.62000274658203,8.399999618530273,41.54126739501953,25.412220001220703,25.645206451416016,,8.329999923706055,13.600000381469727,26.59000015258789,25.049999237060547,81.27599334716797,39.77000045776367,32.47999954223633,50.93000030517578,51.40999984741211,141.2899932861328,38.790000915527344,12.770000457763672,,12.0600004196167,63.03873062133789,91.46786499023438,106.47355651855469,201.09010314941406,18.758663177490234,24.540000915527344,,20.565185546875,103.55999755859375,66.9800033569336,186.9499969482422,31.850000381469727,,18.040000915527344,9.600000381469727,,52.06244659423828,23.016132354736328,,54.68000030517578,58.20625305175781,13.039999961853027,75.7699966430664,112.19168853759766,12.579999923706055,44.959999084472656,8.890000343322754,,18.760000228881836,53.05168151855469,31.383384704589844,32.46569061279297,17.058298110961914,28.135452270507812,213.0892791748047,23.805103302001953,14.580262184143066,9.539999961853027,82.44999694824219,36.59000015258789,375.989990234375,39.650001525878906,15.5600004196167,40.97804641723633,9.390000343322754,11.308584213256836,24.549999237060547,188.4199981689453,63.13999938964844,14.369999885559082,,,15.266555786132812,32.12345886230469,177.6300048828125,155.79457092285156,70.33999633789062,80.49266815185547,75.07344818115234,14.137771606445312,36.123497009277344,,159.4082794189453,128.94000244140625,4.75,17.731767654418945,31.91079330444336,66.01000213623047,281.989990234375,43.641761779785156,25.739999771118164,36.88999938964844,23.389999389648438,23.727075576782227,10.630000114440918,38.67863845825195,22.190000534057617,43.59877395629883,17.06999969482422,49.310001373291016,9.659699440002441,,66.1556396484375,25.5,22.170000076293945,,,27.310508728027344,432.91717529296875,111.88999938964844,63.30037307739258,33.96711730957031,,58.439998626708984,16.376604080200195,9.498827934265137,81.81999969482422,73.17263793945312,191.0,43.63999938964844,64.38999938964844,28.451887130737305,19.780000686645508,173.70294189453125,114.32894134521484,112.357177734375,60.27711486816406,12.760000228881836,25.479999542236328
2023-07-06,61.079898834228516,67.2287826538086,11.45096492767334,24.229999542236328,70.24287414550781,20.56104278564453,23.530160903930664,15.690292358398438,,11.960000038146973,43.70000076293945,81.47059631347656,34.27349090576172,154.7983856201172,32.79999923706055,31.3700008392334,32.96369171142578,170.77000427246094,9.210000038146973,21.899999618530273,29.08553695678711,24.367225646972656,,20.350000381469727,31.530000686645508,61.530086517333984,93.45140075683594,115.02999877929688,20.716442108154297,157.30999755859375,69.63582611083984,21.670000076293945,,39.20000076293945,,82.33094024658203,48.68333435058594,17.93000030517578,29.38442611694336,,135.91583251953125,36.77000045776367,46.13999938964844,30.389999389648438,53.94169998168945,,12.34000015258789,42.292152404785156,9.344579696655273,10.740103721618652,88.04000091552734,8.289999961853027,41.273616790771484,25.514619827270508,24.748519897460938,,8.100000381469727,13.350000381469727,26.729999542236328,22.8700008392334,82.72077941894531,45.09000015258789,31.579999923706055,49.439998626708984,51.310001373291016,133.5800018310547,38.72999954223633,12.649999618530273,,12.010000228881836,63.19093322753906,90.31194305419922,105.51094055175781,201.82252502441406,18.515422821044922,24.3700008392334,,20.49736213684082,100.43000030517578,64.83999633789062,183.13999938964844,31.959999084472656,,17.700000762939453,9.789999961853027,,52.287235260009766,22.986927032470703,,50.41999816894531,56.710872650146484,12.970000267028809,75.4000015258789,112.71762084960938,12.220000267028809,44.47999954223633,8.649999618530273,,18.649999618530273,51.91960525512695,30.02243995666504,32.549991607666016,16.88949966430664,27.75537109375,208.1433868408203,23.731000900268555,14.214863777160645,9.329999923706055,81.41000366210938,35.81999969482422,367.0299987792969,39.0,15.319999694824219,40.529541015625,9.6899995803833,11.276212692260742,24.299999237060547,189.9499969482422,61.689998626708984,14.0600004196167,,,14.839851379394531,31.015119552612305,175.30999755859375,156.12075805664062,68.56999969482422,77.39907836914062,74.14647674560547,13.956517219543457,35.513816833496094,,161.44891357421875,126.69999694824219,4.599999904632568,17.443206787109375,31.254779815673828,66.05999755859375,277.67999267578125,43.37373352050781,25.440000534057617,36.849998474121094,23.65999984741211,23.21640968322754,10.649999618530273,38.07661437988281,21.780000686645508,43.726837158203125,17.65999984741211,47.119998931884766,9.650283813476562,,65.25691986083984,25.05299949645996,21.520000457763672,,,27.08641242980957,429.5271301269531,110.0,63.1099967956543,33.512489318847656,,56.459999084472656,16.16556167602539,9.332989692687988,81.66999816894531,72.75149536132812,188.50999450683594,43.439998626708984,64.19000244140625,28.097715377807617,19.6200008392334,172.20887756347656,113.34579467773438,109.77698516845703,59.75012969970703,12.25,24.84000015258789
2023-07-07,62.50282287597656,66.67144012451172,11.497957229614258,24.399999618530273,71.1176986694336,20.83709144592285,23.783172607421875,16.344812393188477,,12.260000228881836,43.97999954223633,83.5914306640625,34.340171813964844,159.47958374023438,32.5,31.43000030517578,33.04091262817383,171.72000122070312,9.3100004196167,22.450000762939453,29.904054641723633,24.685869216918945,,20.729999542236328,32.45000076293945,62.65570068359375,96.01849365234375,115.5999984741211,21.21177101135254,154.1199951171875,69.67512512207031,22.059999465942383,,39.619998931884766,,84.78376007080078,48.66999816894531,18.149999618530273,29.87401008605957,,140.4705047607422,36.70000076293945,46.7599983215332,30.479999542236328,54.5799560546875,,12.329999923706055,42.96012878417969,9.735489845275879,11.023509979248047,86.77999877929688,8.489999771118164,40.867523193359375,26.43621826171875,24.775421142578125,,8.300000190734863,13.430000305175781,26.969999313354492,23.1299991607666,83.26378631591797,46.130001068115234,32.41999816894531,49.70000076293945,51.13999938964844,135.25,38.45000076293945,12.640000343322754,,12.029999732971191,62.705787658691406,88.71755981445312,105.03459167480469,200.62135314941406,18.73920440673828,24.899999618530273,,20.7611141204834,100.91999816894531,66.16000366210938,189.13999938964844,32.81999969482422,,18.190000534057617,9.989999771118164,,51.87675857543945,23.28874397277832,,50.0099983215332,56.710872650146484,13.229999542236328,76.20999908447266,114.72209167480469,12.460000038146973,45.810001373291016,8.270000457763672,,18.700000762939453,52.41181182861328,31.195951461791992,32.54063034057617,16.711320877075195,28.48772430419922,208.29205322265625,23.360492706298828,14.330719947814941,9.569999694824219,82.4000015258789,36.7400016784668,363.739990234375,42.119998931884766,15.670000076293945,40.84074783325195,9.630000114440918,11.114352226257324,25.010000228881836,192.36000061035156,61.97999954223633,14.029999732971191,,,15.195439338684082,31.754018783569336,174.6199951171875,158.73956298828125,68.52999877929688,78.13047790527344,74.1178207397461,14.038081169128418,36.133026123046875,,164.99365234375,123.79499816894531,4.610000133514404,17.313846588134766,31.02048683166504,66.76000213623047,278.6700134277344,42.902374267578125,24.690000534057617,37.25,23.15999984741211,23.4622859954834,10.800000190734863,38.40675354003906,21.6299991607666,44.4459228515625,18.5,48.970001220703125,9.70677375793457,,63.15673828125,26.000999450683594,22.190000534057617,,,27.271535873413086,428.4427185058594,109.0,64.75675201416016,33.28981018066406,,57.470001220703125,16.66361427307129,9.369842529296875,81.54000091552734,73.98622131347656,184.07000732421875,43.900001525878906,66.61000061035156,28.2702579498291,19.780000686645508,175.36407470703125,117.34656524658203,111.16633605957031,59.416378021240234,12.970000267028809,25.520000457763672
2023-07-10,62.992576599121094,66.11408233642578,11.97573471069336,24.770000457763672,71.0416259765625,20.94179916381836,24.17674446105957,16.135726928710938,,12.59000015258789,45.84000015258789,84.39390563964844,34.23538589477539,160.76443481445312,32.70000076293945,31.520000457763672,33.8731575012207,174.92999267578125,9.470000267028809,22.969999313354492,30.002843856811523,24.704614639282227,,20.68000030517578,32.540000915527344,63.07295227050781,95.24836730957031,118.56999969482422,21.14378547668457,156.6199951171875,69.96976470947266,22.510000228881836,,44.0,,84.10948944091797,49.84000015258789,18.84000015258789,30.071727752685547,,141.28379821777344,36.900001525878906,46.68000030517578,30.709999084472656,54.27021408081055,,12.59000015258789,43.542213439941406,9.921635627746582,11.238507270812988,88.12000274658203,8.859999656677246,41.402828216552734,26.25701904296875,24.739551544189453,,8.539999961853027,13.739999771118164,27.360000610351562,23.479999542236328,84.83460235595703,47.119998931884766,33.61000061035156,51.11000061035156,52.77000045776367,138.91000366210938,38.939998626708984,13.520000457763672,,12.029999732971191,62.67726516723633,88.98662567138672,106.63233184814453,200.1428680419922,20.101346969604492,24.280000686645508,,21.03240394592285,104.66999816894531,68.19000244140625,190.82000732421875,33.099998474121094,,17.309999465942383,10.1899995803833,,52.42406463623047,23.279006958007812,,51.7599983215332,56.78658676147461,13.420000076293945,76.33999633789062,118.84022521972656,13.270000457763672,46.41999816894531,8.609999656677246,,18.90999984741211,53.1173095703125,30.30766487121582,32.549991607666016,16.86136245727539,28.67313003540039,208.24249267578125,23.38827896118164,14.535699844360352,9.930000305175781,84.86000061035156,36.86000061035156,369.5199890136719,41.72999954223633,16.920000076293945,41.9848747253418,9.770000457763672,11.211468696594238,25.25,194.4199981689453,64.08999633789062,14.199999809265137,,,15.440400123596191,32.317420959472656,179.5399932861328,160.72459411621094,69.73999786376953,80.58162689208984,74.93009948730469,14.183082580566406,36.17113494873047,,167.5803680419922,123.73500061035156,4.829999923706055,17.264097213745117,31.43285369873047,69.23999786376953,285.5299987792969,42.745262145996094,25.450000762939453,38.13999938964844,23.479999542236328,23.972951889038086,11.079999923706055,38.575069427490234,21.639999389648438,44.278465270996094,18.3700008392334,51.58000183105469,9.88565731048584,,63.00537872314453,26.993000030517578,22.760000228881836,,,27.602807998657227,429.5271301269531,109.5,65.2517318725586,33.781558990478516,,58.34000015258789,17.136341094970703,9.443548202514648,86.44999694824219,73.71820831298828,182.61000061035156,44.0099983215332,68.4800033569336,28.633516311645508,19.979999542236328,179.97402954101562,118.26158905029297,114.77859497070312,59.46030044555664,13.020000457763672,25.850000381469727
2023-07-11,62.9528694152832,67.3825454711914,12.289030075073242,24.860000610351562,72.19221496582031,21.0465087890625,24.532840728759766,16.22663116455078,,12.8100004196167,46.369998931884766,86.12306213378906,34.625938415527344,160.38595581054688,34.29999923706055,31.75,34.036170959472656,176.55999755859375,10.09000015258789,23.790000915527344,29.94639015197754,24.910799026489258,,20.6299991607666,33.029998779296875,63.82982635498047,97.08336639404297,121.61000061035156,21.512853622436523,166.72000122070312,69.98941802978516,22.829999923706055,,45.45000076293945,,85.0769271850586,48.5966682434082,18.440000534057617,30.49540138244629,,143.80511474609375,38.56999969482422,46.630001068115234,31.329999923706055,54.82398986816406,,12.8100004196167,44.525081634521484,9.921635627746582,11.629411697387695,88.33000183105469,9.0,41.8735237121582,26.99088478088379,25.017526626586914,,8.960000038146973,14.300000190734863,27.5,24.0,86.08546447753906,46.970001220703125,34.380001068115234,51.7599983215332,54.970001220703125,149.5,38.88999938964844,13.460000038146973,,12.239999771118164,63.03873062133789,89.36528015136719,106.12622833251953,201.27566528320312,21.50240707397461,23.950000762939453,,20.99472427368164,109.0,67.33000183105469,189.6199951171875,33.45000076293945,,18.06999969482422,10.3100004196167,,52.86385726928711,23.63924789428711,,51.34000015258789,59.40823745727539,13.640000343322754,76.91999816894531,118.5921630859375,13.329999923706055,47.2400016784668,8.640000343322754,,19.079999923706055,54.61033630371094,30.918872833251953,33.01833724975586,16.964523315429688,29.359134674072266,210.47259521484375,23.23081398010254,14.981306076049805,10.210000038146973,83.41000366210938,36.599998474121094,379.4800109863281,40.040000915527344,17.389999389648438,43.38528823852539,9.869999885559082,11.44346809387207,25.309999465942383,192.35000610351562,64.79000091552734,14.149999618530273,,,15.535222053527832,32.46520233154297,180.0500030517578,163.17562866210938,70.58999633789062,80.98685455322266,76.13416290283203,14.436837196350098,37.981117248535156,,170.88560485839844,125.11499786376953,4.989999771118164,17.59246063232422,32.023250579833984,69.3499984741211,282.5,43.041011810302734,25.1299991607666,38.20000076293945,23.010000228881836,24.114805221557617,11.09000015258789,39.170616149902344,21.959999084472656,44.12085723876953,18.549999237060547,52.63999938964844,9.857413291931152,,64.4338607788086,27.094999313354492,23.270000457763672,,,28.060741424560547,432.2626037597656,108.5,66.24169921875,34.236183166503906,,58.5099983215332,17.237642288208008,9.498827934265137,86.7699966430664,75.134765625,178.88999938964844,44.150001525878906,70.16000366210938,28.86962890625,20.1299991607666,175.9440155029297,120.52967834472656,116.88243865966797,60.68112564086914,13.020000457763672,26.899999618530273
2023-07-12,64.19048309326172,67.98796081542969,12.359521865844727,25.860000610351562,72.62962341308594,21.113143920898438,24.832704544067383,16.081186294555664,,12.739999771118164,47.16999816894531,88.38719177246094,34.47352981567383,156.8999481201172,35.0,32.18000030517578,35.14297103881836,182.36000061035156,10.510000228881836,23.850000381469727,29.826435089111328,25.379398345947266,,20.81999969482422,33.529998779296875,64.31500244140625,95.70474243164062,121.4800033569336,20.54161834716797,164.17999267578125,69.60636138916016,23.65999984741211,,52.0099983215332,,86.93365478515625,49.9466667175293,19.09000015258789,31.13562774658203,,142.16944885253906,37.380001068115234,47.220001220703125,31.790000915527344,58.1935920715332,,12.800000190734863,44.98312759399414,10.024017333984375,11.59032154083252,88.54000091552734,9.5,42.23347091674805,26.70928382873535,25.11616325378418,,9.140000343322754,14.579999923706055,27.549999237060547,25.229999542236328,87.19084167480469,47.91999816894531,35.40999984741211,51.79999923706055,54.11000061035156,154.19000244140625,41.36000061035156,13.699999809265137,,12.350000381469727,63.904361724853516,89.19587707519531,106.662109375,196.40269470214844,23.234277725219727,24.1200008392334,,21.122833251953125,113.26000213623047,68.30000305175781,194.9600067138672,33.97999954223633,,17.40999984741211,10.609999656677246,,54.486228942871094,23.376371383666992,,54.279998779296875,59.114837646484375,13.649999618530273,78.69000244140625,117.74866485595703,13.640000343322754,47.43000030517578,8.670000076293945,,18.65999984741211,55.6275634765625,30.666244506835938,33.06516647338867,16.88949966430664,29.822650909423828,213.4104461669922,23.38827896118164,15.293231010437012,9.770000457763672,83.9000015258789,37.0,383.32000732421875,42.5099983215332,16.860000610351562,43.80632781982422,9.770000457763672,11.686257362365723,25.510000228881836,193.22000122070312,66.91000366210938,14.289999961853027,,,15.693259239196777,33.084022521972656,181.1300048828125,164.9183807373047,70.94999694824219,82.6374282836914,77.23313903808594,14.599966049194336,37.27617645263672,,170.990966796875,116.31999969482422,4.960000038146973,18.08998680114746,31.929548263549805,69.26000213623047,285.489990234375,43.9097785949707,24.549999237060547,37.5,20.440000534057617,24.285024642944336,11.420000076293945,39.10588455200195,20.889999389648438,44.17011260986328,18.899999618530273,54.54999923706055,9.70677375793457,,65.69208526611328,27.663999557495117,23.200000762939453,,,27.973054885864258,435.7405700683594,107.98999786376953,67.35540771484375,34.765037536621094,,58.06999969482422,16.98439598083496,9.56332015991211,88.7699966430664,75.6324691772461,178.94000244140625,44.060001373291016,70.69000244140625,28.978607177734375,20.25,175.06919860839844,125.78618621826172,119.05574035644531,60.777732849121094,13.430000305175781,27.559999465942383
2023-07-13,64.46183776855469,68.14225769042969,12.453509330749512,25.799999237060547,73.1050796508789,21.06554412841797,24.804594039916992,16.172090530395508,,12.8100004196167,51.529998779296875,89.14189147949219,34.81645584106445,156.18283081054688,38.599998474121094,32.599998474121094,35.83794021606445,186.27000427246094,11.180000305175781,23.540000915527344,29.847604751586914,26.11041831970215,,20.899999618530273,33.36000061035156,63.791011810302734,95.60015869140625,127.05999755859375,20.638744354248047,166.75999450683594,69.39028930664062,23.56999969482422,,47.68000030517578,,86.91410827636719,49.56999969482422,18.829999923706055,32.378414154052734,,141.7808380126953,37.689998626708984,47.5099983215332,31.600000381469727,60.108341217041016,,12.619999885559082,44.93540954589844,10.172934532165527,11.541460037231445,88.69000244140625,9.140000343322754,42.53804016113281,26.717817306518555,24.856122970581055,,9.600000381469727,15.199999809265137,27.780000686645508,25.670000076293945,87.86962127685547,49.02000045776367,35.130001068115234,53.93000030517578,54.900001525878906,153.88999938964844,40.38999938964844,14.020000457763672,,12.529999732971191,64.2087631225586,89.52471160888672,111.59427642822266,196.7738037109375,24.168319702148438,24.399999618530273,,21.311227798461914,113.25,69.3499984741211,196.9499969482422,34.11000061035156,,16.239999771118164,10.789999961853027,,55.09217071533203,23.45425796508789,,55.470001220703125,60.01395797729492,13.699999809265137,80.61000061035156,117.98683166503906,13.5600004196167,47.189998626708984,9.109999656677246,,18.899999618530273,56.308448791503906,30.54399871826172,33.25251388549805,17.030166625976562,30.69406509399414,213.26156616210938,23.527219772338867,15.35561466217041,9.520000457763672,84.41999816894531,37.0099983215332,379.5400085449219,42.380001068115234,19.299999237060547,44.382965087890625,9.880000114440918,11.734814643859863,25.8799991607666,192.6199951171875,68.27999877929688,14.579999923706055,,,15.930318832397461,32.94547653198242,181.2899932861328,166.3349609375,73.52999877929688,82.86474609375,77.51026916503906,14.69965648651123,37.9144401550293,,169.6593017578125,119.50499725341797,5.139999866485596,17.950681686401367,31.71400260925293,68.87000274658203,285.75,43.955997467041016,25.1200008392334,38.31999969482422,21.395000457763672,24.39850616455078,11.600000381469727,39.39071273803711,20.84000015258789,44.032196044921875,19.25,54.0099983215332,9.70677375793457,,66.77056121826172,29.405000686645508,22.829999923706055,,,27.88536262512207,439.198974609375,108.5,68.14546966552734,35.06193923950195,,58.560001373291016,17.44023895263672,9.867356300354004,90.16000366210938,76.16846466064453,183.47999572753906,44.16999816894531,70.75,28.48821449279785,20.489999771118164,175.0888671875,126.04901123046875,118.63895416259766,61.19931411743164,13.09000015258789,28.059999465942383
2023-07-14,65.81857299804688,68.12297058105469,12.34385871887207,32.18000030517578,73.21918487548828,20.875167846679688,24.82333755493164,16.008459091186523,,13.359999656677246,49.869998931884766,88.47317504882812,34.64499282836914,153.70278930664062,37.599998474121094,32.02000045776367,35.7092399597168,188.49000549316406,10.779999732971191,22.59000015258789,29.515962600708008,25.91360092163086,,20.899999618530273,32.66999816894531,63.25732421875,94.76346588134766,125.05000305175781,20.25996208190918,167.25,67.87773895263672,23.3700008392334,,47.66999816894531,,87.34407806396484,51.03666687011719,19.25,32.0771369934082,,133.92774963378906,37.9900016784668,47.0099983215332,31.350000381469727,59.71413040161133,,12.859999656677246,43.303653717041016,9.782026290893555,11.150553703308105,89.29000091552734,9.010000228881836,42.85183334350586,26.231416702270508,24.42571449279785,,9.3100004196167,14.350000381469727,27.290000915527344,26.020000457763672,86.667236328125,46.630001068115234,35.349998474121094,52.720001220703125,54.619998931884766,149.50999450683594,38.90999984741211,13.90999984741211,,12.630000114440918,64.11363220214844,90.87994384765625,106.82088470458984,201.88111877441406,23.38022232055664,23.59000015258789,,21.02486801147461,111.1500015258789,67.12999725341797,191.3000030517578,34.040000915527344,,14.3100004196167,10.640000343322754,,54.86738967895508,23.415313720703125,,55.689998626708984,60.02342224121094,13.539999961853027,78.87000274658203,116.10143280029297,12.489999771118164,46.11000061035156,8.859999656677246,,18.440000534057617,55.9556999206543,29.264543533325195,33.15884017944336,16.90825653076172,30.33251953125,212.4576416015625,23.10113525390625,15.097166061401367,6.699999809265137,86.08999633789062,37.29999923706055,380.4100036621094,43.029998779296875,18.06999969482422,44.42873001098633,9.979999542236328,11.567559242248535,24.6299991607666,192.77999877929688,65.47000122070312,14.59000015258789,,,15.803886413574219,31.846370697021484,182.75999450683594,163.0917510986328,70.69000244140625,82.81534576416016,77.78739166259766,14.72684383392334,36.437870025634766,,167.53245544433594,120.62999725341797,5.019999980926514,17.731767654418945,31.41609764099121,69.06999969482422,290.8900146484375,43.90053939819336,26.030000686645508,37.91999816894531,21.25,24.313398361206055,11.670000076293945,40.01863098144531,20.3700008392334,44.14055633544922,18.700000762939453,53.349998474121094,9.39608097076416,,66.21240234375,29.538000106811523,22.549999237060547,,,27.593067169189453,438.92547607421875,107.83999633789062,66.99369049072266,35.08049011230469,,58.81999969482422,17.355823516845703,9.67387866973877,91.51000213623047,74.6849136352539,186.85000610351562,43.93000030517578,68.66999816894531,28.615352630615234,20.479999542236328,169.36822509765625,122.42784881591797,118.04351806640625,60.8304328918457,12.9399995803833,27.290000915527344
2023-07-17,68.71074676513672,67.00428771972656,12.594493865966797,33.470001220703125,76.65193176269531,20.94179916381836,25.104461669921875,15.590292930603027,,13.479999542236328,51.97999954223633,87.86175537109375,34.635467529296875,153.4239044189453,39.099998474121094,32.75,36.172550201416016,193.16000366210938,11.0,22.829999923706055,30.70845603942871,26.794572830200195,,20.6299991607666,32.880001068115234,63.70368194580078,96.70304107666016,130.1699981689453,20.230823516845703,168.30999755859375,69.22332763671875,23.739999771118164,,47.619998931884766,,86.65026092529297,50.63666534423828,19.549999237060547,32.06772232055664,,132.27398681640625,37.900001525878906,48.52000045776367,31.329999923706055,59.44194030761719,,13.470000267028809,44.095680236816406,10.182241439819336,11.3460054397583,90.61000061035156,9.0,42.96258544921875,26.308216094970703,24.380878448486328,,9.449999809265137,14.510000228881836,27.809999465942383,26.56999969482422,86.32787322998047,48.68000030517578,35.61000061035156,52.7599983215332,54.97999954223633,158.47999572753906,40.099998474121094,14.170000076293945,,12.640000343322754,63.942413330078125,89.62437438964844,110.8896713256836,200.8362274169922,23.96399688720703,24.100000381469727,,21.25847816467285,110.48999786376953,68.62999725341797,206.7100067138672,34.2599983215332,,12.050000190734863,11.09000015258789,,54.97489929199219,23.308216094970703,,58.349998474121094,60.78057861328125,13.40999984741211,79.51000213623047,118.18529510498047,12.460000038146973,46.209999084472656,9.119999885559082,,18.139999389648438,56.14438247680664,30.1528263092041,33.09326934814453,16.60816192626953,30.712604522705078,214.97862243652344,23.05482292175293,15.025867462158203,5.460000038146973,87.4000015258789,37.369998931884766,383.69000244140625,43.41999816894531,17.260000228881836,45.23419189453125,9.329999923706055,11.556768417358398,24.860000610351562,192.99000549316406,66.37999725341797,14.829999923706055,,,15.8908109664917,31.947973251342773,184.1699981689453,163.94915771484375,70.8499984741211,83.24034881591797,78.86724090576172,14.500276565551758,37.457176208496094,,168.0402069091797,125.0250015258789,5.179999828338623,17.741718292236328,31.8389949798584,68.41000366210938,287.9599914550781,43.12419128417969,26.850000381469727,38.5,21.110000610351562,24.64438247680664,11.800000190734863,39.96684646606445,20.270000457763672,44.396671295166016,18.75,54.529998779296875,9.358421325683594,,66.49620819091797,30.204999923706055,22.510000228881836,,,27.05718421936035,440.449462890625,107.29000091552734,68.3929443359375,35.228939056396484,,59.2400016784668,17.524654388427734,9.90420913696289,94.04000091552734,74.36904907226562,195.14999389648438,43.84000015258789,69.7699966430664,28.65167808532715,20.690000534057617,169.29942321777344,121.67831420898438,120.61378479003906,61.1817512512207,13.079999923706055,28.889999389648438
2023-07-18,69.4255142211914,66.84034729003906,12.782470703125,32.9900016784668,76.87063598632812,20.894208908081055,25.25439453125,15.844831466674805,,14.449999809265137,52.720001220703125,89.28519439697266,34.24491500854492,159.49951171875,39.900001525878906,32.439998626708984,36.65302658081055,193.9199981689453,10.920000076293945,24.170000076293945,30.200414657592773,27.694284439086914,,21.010000228881836,33.16999816894531,64.6837387084961,97.91053771972656,135.52000427246094,20.813566207885742,172.72999572753906,68.722412109375,23.709999084472656,,51.02000045776367,,87.93042755126953,48.18000030517578,19.25,32.79267883300781,,134.66876220703125,38.06999969482422,49.130001068115234,31.579999923706055,60.915550231933594,,13.890000343322754,45.145347595214844,10.582456588745117,11.766228675842285,91.2300033569336,9.0,42.06734085083008,27.1956844329834,24.336044311523438,,9.699999809265137,14.529999732971191,28.030000686645508,26.8700008392334,87.06480407714844,49.720001220703125,35.83000183105469,53.84000015258789,54.56999969482422,158.64999389648438,41.029998779296875,14.380000114440918,,12.710000038146973,62.734336853027344,89.44499969482422,109.73851013183594,200.8850555419922,21.29808807373047,24.239999771118164,,21.401657104492188,112.76000213623047,68.87000274658203,201.57000732421875,34.560001373291016,,12.100000381469727,11.130000114440918,,54.720794677734375,23.571088790893555,,58.09000015258789,62.44632339477539,13.430000305175781,79.37000274658203,120.00123596191406,12.239999771118164,47.619998931884766,9.109999656677246,,18.510000228881836,56.07875442504883,29.82684898376465,32.62493133544922,16.345584869384766,31.157581329345703,217.23159790039062,22.98072052001953,15.31997013092041,5.679999828338623,90.75499725341797,38.02000045776367,385.4200134277344,43.68000030517578,16.809999465942383,46.131195068359375,9.15999984741211,11.729419708251953,24.700000762939453,194.10000610351562,65.51000213623047,14.710000038146973,,,16.09626007080078,33.52735900878906,179.47999572753906,170.59397888183594,70.83999633789062,82.47927856445312,79.83242797851562,14.681530952453613,38.92421340942383,,169.8700714111328,124.16999816894531,5.230000019073486,17.423303604125977,32.18670654296875,68.76000213623047,285.3900146484375,42.846927642822266,27.489999771118164,38.599998474121094,20.690000534057617,24.786235809326172,11.8100004196167,39.96684646606445,20.68000030517578,44.495174407958984,18.8700008392334,55.0099983215332,9.556134223937988,,67.13005065917969,31.84000015258789,22.979999542236328,,,28.1484317779541,443.7223205566406,106.62000274658203,71.21053314208984,34.61659240722656,,59.939998626708984,17.836992263793945,9.968701362609863,96.06999969482422,75.10604858398438,203.2100067138672,43.56999969482422,71.62999725341797,28.65167808532715,20.889999389648438,173.014892578125,124.38443756103516,121.55653381347656,61.3310546875,13.3100004196167,28.950000762939453
